plate_map_name	well_position	broad_sample
OAA45.46.47.OAB46.A	G18	ccsbBroad304_05396
OAA45.46.47.OAB46.A	G19	ccsbBroad304_03204
OAA45.46.47.OAB46.A	G20	ccsbBroad304_14168
OAA45.46.47.OAB46.A	G21	ccsbBroad304_10469
OAA45.46.47.OAB46.A	G22	ccsbBroad304_13071
OAA45.46.47.OAB46.A	G23	ccsbBroad304_13042
OAA45.46.47.OAB46.A	G24	ccsbBroad304_10995
OAA45.46.47.OAB46.A	H01	ccsbBroad304_10851
OAA45.46.47.OAB46.A	H02	ccsbBroad304_02892
OAA45.46.47.OAB46.A	H03	ccsbBroad304_13045
OAA45.46.47.OAB46.A	H04	ccsbBroad304_05986
OAA45.46.47.OAB46.A	H05	ccsbBroad304_11163
OAA45.46.47.OAB46.A	H06	ccsbBroad304_06861
OAA45.46.47.OAB46.A	H07	ccsbBroad304_14043
OAA45.46.47.OAB46.A	H08	ccsbBroad304_11311
OAA45.46.47.OAB46.A	H09	ccsbBroad304_08365
OAA45.46.47.OAB46.A	H10	ccsbBroad304_06906
OAA45.46.47.OAB46.A	H11	ccsbBroad304_08208
OAA45.46.47.OAB46.A	H12	ccsbBroad304_04711
OAA45.46.47.OAB46.A	H13	ccsbBroad304_02870
OAA45.46.47.OAB46.A	H14	ccsbBroad304_00252
OAA45.46.47.OAB46.A	H15	ccsbBroad304_08615
OAA45.46.47.OAB46.A	H16	ccsbBroad304_09814
OAA45.46.47.OAB46.A	H17	ccsbBroad304_11948
OAA45.46.47.OAB46.A	H18	ccsbBroad304_01386
OAA45.46.47.OAB46.A	H19	ccsbBroad304_03666
OAA45.46.47.OAB46.A	H20	ccsbBroad304_01067
OAA45.46.47.OAB46.A	H21	ccsbBroad304_15448
OAA45.46.47.OAB46.A	H22	ccsbBroad304_04430
OAA45.46.47.OAB46.A	H23	ccsbBroad304_10273
OAA45.46.47.OAB46.A	H24	ccsbBroad304_06324
OAA45.46.47.OAB46.A	I01	ccsbBroad304_09073
OAA45.46.47.OAB46.A	I02	ccsbBroad304_05441
OAA45.46.47.OAB46.A	I03	ccsbBroad304_99991
OAA45.46.47.OAB46.A	I04	ccsbBroad304_04945
OAA45.46.47.OAB46.A	I05	ccsbBroad304_08153
OAA45.46.47.OAB46.A	I06	ccsbBroad304_05569
OAA45.46.47.OAB46.A	I07	ccsbBroad304_09545
OAA45.46.47.OAB46.A	I08	ccsbBroad304_04933
OAA45.46.47.OAB46.A	I09	ccsbBroad304_15516
OAA45.46.47.OAB46.A	I10	ccsbBroad304_04160
OAA45.46.47.OAB46.A	I11	ccsbBroad304_09866
OAA45.46.47.OAB46.A	I12	ccsbBroad304_10272
OAA45.46.47.OAB46.A	I13	ccsbBroad304_01368
OAA45.46.47.OAB46.A	I14	ccsbBroad304_12536
OAA45.46.47.OAB46.A	I15	ccsbBroad304_03687
OAA45.46.47.OAB46.A	I16	ccsbBroad304_08188
OAA45.46.47.OAB46.A	I17	ccsbBroad304_05119
OAA45.46.47.OAB46.A	I18	ccsbBroad304_05365
OAA45.46.47.OAB46.A	I19	ccsbBroad304_03486
OAA45.46.47.OAB46.A	I20	ccsbBroad304_08073
OAA45.46.47.OAB46.A	I21	ccsbBroad304_05956
OAA45.46.47.OAB46.A	I22	ccsbBroad304_99988
OAA45.46.47.OAB46.A	I23	ccsbBroad304_00333
OAA45.46.47.OAB46.A	I24	ccsbBroad304_08276
OAA45.46.47.OAB46.A	J01	ccsbBroad304_99985
OAA45.46.47.OAB46.A	J02	ccsbBroad304_12719
OAA45.46.47.OAB46.A	J03	ccsbBroad304_02471
OAA45.46.47.OAB46.A	J04	ccsbBroad304_04686
OAA45.46.47.OAB46.A	J05	ccsbBroad304_11310
OAA45.46.47.OAB46.A	J06	ccsbBroad304_99994
OAA45.46.47.OAB46.A	J07	ccsbBroad304_03376
OAA45.46.47.OAB46.A	J08	ccsbBroad304_12119
OAA45.46.47.OAB46.A	J09	ccsbBroad304_99988
OAA45.46.47.OAB46.A	J10	
OAA45.46.47.OAB46.A	J11	ccsbBroad304_02834
OAA45.46.47.OAB46.A	J12	ccsbBroad304_01860
OAA45.46.47.OAB46.A	J13	ccsbBroad304_15682
OAA45.46.47.OAB46.A	J14	ccsbBroad304_05435
OAA45.46.47.OAB46.A	J15	ccsbBroad304_00133
OAA45.46.47.OAB46.A	J16	ccsbBroad304_08286
OAA45.46.47.OAB46.A	J17	ccsbBroad304_02022
OAA45.46.47.OAB46.A	J18	ccsbBroad304_09355
OAA45.46.47.OAB46.A	J19	ccsbBroad304_06907
OAA45.46.47.OAB46.A	J20	BAD CONSTRUCT
OAA45.46.47.OAB46.A	J21	ccsbBroad304_11461
OAA45.46.47.OAB46.A	J22	ccsbBroad304_01529
OAA45.46.47.OAB46.A	J23	ccsbBroad304_02898
OAA45.46.47.OAB46.A	J24	ccsbBroad304_14350
OAA45.46.47.OAB46.A	K01	ccsbBroad304_06681
