plate_map_name	well_position	broad_sample
OAA71.72.73.74.A	G22	ccsbBroad304_10306
OAA71.72.73.74.A	G23	ccsbBroad304_10673
OAA71.72.73.74.A	G24	ccsbBroad304_00160
OAA71.72.73.74.A	H01	ccsbBroad304_13001
OAA71.72.73.74.A	H02	ccsbBroad304_99988
OAA71.72.73.74.A	H03	ccsbBroad304_05545
OAA71.72.73.74.A	H04	ccsbBroad304_00893
OAA71.72.73.74.A	H05	ccsbBroad304_11344
OAA71.72.73.74.A	H06	ccsbBroad304_12755
OAA71.72.73.74.A	H07	ccsbBroad304_08564
OAA71.72.73.74.A	H08	ccsbBroad304_07646
OAA71.72.73.74.A	H09	ccsbBroad304_10413
OAA71.72.73.74.A	H10	ccsbBroad304_08770
OAA71.72.73.74.A	H11	ccsbBroad304_07439
OAA71.72.73.74.A	H12	ccsbBroad304_10953
OAA71.72.73.74.A	H13	ccsbBroad304_09923
OAA71.72.73.74.A	H14	ccsbBroad304_02680
OAA71.72.73.74.A	H15	ccsbBroad304_09248
OAA71.72.73.74.A	H16	ccsbBroad304_13178
OAA71.72.73.74.A	H17	ccsbBroad304_00056
OAA71.72.73.74.A	H18	ccsbBroad304_08849
OAA71.72.73.74.A	H19	ccsbBroad304_15486
OAA71.72.73.74.A	H20	ccsbBroad304_04192
OAA71.72.73.74.A	H21	ccsbBroad304_13448
OAA71.72.73.74.A	H22	ccsbBroad304_14929
OAA71.72.73.74.A	H23	ccsbBroad304_12410
OAA71.72.73.74.A	H24	ccsbBroad304_09864
OAA71.72.73.74.A	I01	ccsbBroad304_05761
OAA71.72.73.74.A	I02	ccsbBroad304_11036
OAA71.72.73.74.A	I03	ccsbBroad304_06688
OAA71.72.73.74.A	I04	ccsbBroad304_05381
OAA71.72.73.74.A	I05	ccsbBroad304_14286
OAA71.72.73.74.A	I06	ccsbBroad304_08847
OAA71.72.73.74.A	I07	ccsbBroad304_10190
OAA71.72.73.74.A	I08	ccsbBroad304_16155
OAA71.72.73.74.A	I09	ccsbBroad304_12039
OAA71.72.73.74.A	I10	ccsbBroad304_10238
