plate_map_name	well_position	broad_sample
OAB25.26.27.28.A	H08	ccsbBroad304_06134
OAB25.26.27.28.A	H09	ccsbBroad304_06065
OAB25.26.27.28.A	H10	ccsbBroad304_05819
OAB25.26.27.28.A	H11	ccsbBroad304_07313
OAB25.26.27.28.A	H12	ccsbBroad304_04704
OAB25.26.27.28.A	H13	ccsbBroad304_06169
OAB25.26.27.28.A	H14	ccsbBroad304_03101
OAB25.26.27.28.A	H15	ccsbBroad304_03191
OAB25.26.27.28.A	H16	ccsbBroad304_09058
OAB25.26.27.28.A	H17	ccsbBroad304_05756
OAB25.26.27.28.A	H18	ccsbBroad304_00397
OAB25.26.27.28.A	H19	ccsbBroad304_06094
OAB25.26.27.28.A	H20	ccsbBroad304_13971
OAB25.26.27.28.A	H21	ccsbBroad304_07019
OAB25.26.27.28.A	H22	ccsbBroad304_07279
OAB25.26.27.28.A	H23	ccsbBroad304_03351
OAB25.26.27.28.A	H24	ccsbBroad304_08128
OAB25.26.27.28.A	I01	ccsbBroad304_07869
OAB25.26.27.28.A	I02	ccsbBroad304_11468
OAB25.26.27.28.A	I03	ccsbBroad304_01844
OAB25.26.27.28.A	I04	ccsbBroad304_12566
OAB25.26.27.28.A	I05	ccsbBroad304_11834
OAB25.26.27.28.A	I06	ccsbBroad304_14201
OAB25.26.27.28.A	I07	ccsbBroad304_15844
OAB25.26.27.28.A	I08	ccsbBroad304_11107
OAB25.26.27.28.A	I09	ccsbBroad304_02894
OAB25.26.27.28.A	I10	ccsbBroad304_13213
OAB25.26.27.28.A	I11	ccsbBroad304_15588
OAB25.26.27.28.A	I12	ccsbBroad304_03022
OAB25.26.27.28.A	I13	ccsbBroad304_08223
OAB25.26.27.28.A	I14	ccsbBroad304_01498
OAB25.26.27.28.A	I15	ccsbBroad304_07904
OAB25.26.27.28.A	I16	ccsbBroad304_00864
OAB25.26.27.28.A	I17	ccsbBroad304_06870
OAB25.26.27.28.A	I18	ccsbBroad304_05173
OAB25.26.27.28.A	I19	ccsbBroad304_08449
OAB25.26.27.28.A	I20	ccsbBroad304_05837
OAB25.26.27.28.A	I21	ccsbBroad304_10440
OAB25.26.27.28.A	I22	
OAB25.26.27.28.A	I23	ccsbBroad304_06122
OAB25.26.27.28.A	I24	ccsbBroad304_08670
OAB25.26.27.28.A	J01	ccsbBroad304_08306
OAB25.26.27.28.A	J02	ccsbBroad304_05958
OAB25.26.27.28.A	J03	ccsbBroad304_08561
OAB25.26.27.28.A	J04	ccsbBroad304_13066
OAB25.26.27.28.A	J05	ccsbBroad304_09616
OAB25.26.27.28.A	J06	ccsbBroad304_04734
OAB25.26.27.28.A	J07	ccsbBroad304_14270
OAB25.26.27.28.A	J08	ccsbBroad304_07543
OAB25.26.27.28.A	J09	ccsbBroad304_03514
OAB25.26.27.28.A	J10	ccsbBroad304_14264
OAB25.26.27.28.A	J11	ccsbBroad304_15921
OAB25.26.27.28.A	J12	ccsbBroad304_07667
OAB25.26.27.28.A	J13	ccsbBroad304_12507
OAB25.26.27.28.A	J14	ccsbBroad304_16130
OAB25.26.27.28.A	J15	ccsbBroad304_10803
OAB25.26.27.28.A	J16	ccsbBroad304_15239
OAB25.26.27.28.A	J17	ccsbBroad304_01093
OAB25.26.27.28.A	J18	ccsbBroad304_03860
OAB25.26.27.28.A	J19	ccsbBroad304_08323
OAB25.26.27.28.A	J20	ccsbBroad304_04877
OAB25.26.27.28.A	J21	ccsbBroad304_99985
OAB25.26.27.28.A	J22	ccsbBroad304_15692
OAB25.26.27.28.A	J23	ccsbBroad304_10963
OAB25.26.27.28.A	J24	
OAB25.26.27.28.A	K01	ccsbBroad304_04590
OAB25.26.27.28.A	K02	ccsbBroad304_04075
OAB25.26.27.28.A	K03	ccsbBroad304_15615
OAB25.26.27.28.A	K04	ccsbBroad304_03272
OAB25.26.27.28.A	K05	ccsbBroad304_00048
OAB25.26.27.28.A	K06	ccsbBroad304_02362
OAB25.26.27.28.A	K07	ccsbBroad304_07266
OAB25.26.27.28.A	K08	ccsbBroad304_99991
OAB25.26.27.28.A	K09	ccsbBroad304_06374
OAB25.26.27.28.A	K10	ccsbBroad304_03358
OAB25.26.27.28.A	K11	ccsbBroad304_08617
OAB25.26.27.28.A	K12	ccsbBroad304_11604
OAB25.26.27.28.A	K13	ccsbBroad304_06626
OAB25.26.27.28.A	K14	ccsbBroad304_13135
OAB25.26.27.28.A	K15	ccsbBroad304_06391
OAB25.26.27.28.A	K16	
OAB25.26.27.28.A	K17	ccsbBroad304_08790
OAB25.26.27.28.A	K18	ccsbBroad304_03355
OAB25.26.27.28.A	K19	ccsbBroad304_13157
OAB25.26.27.28.A	K20	ccsbBroad304_11890
OAB25.26.27.28.A	K21	ccsbBroad304_11585
