plate_map_name	well_position	broad_sample
OAA97.98.99.XX.A	L23	ccsbBroad304_11485
OAA97.98.99.XX.A	L24	
OAA97.98.99.XX.A	M01	ccsbBroad304_13290
OAA97.98.99.XX.A	M02	ccsbBroad304_13428
OAA97.98.99.XX.A	M03	ccsbBroad304_00576
OAA97.98.99.XX.A	M04	ccsbBroad304_15435
OAA97.98.99.XX.A	M05	ccsbBroad304_15839
OAA97.98.99.XX.A	M06	ccsbBroad304_02256
OAA97.98.99.XX.A	M07	ccsbBroad304_08635
OAA97.98.99.XX.A	M08	ccsbBroad304_06443
OAA97.98.99.XX.A	M09	ccsbBroad304_02396
OAA97.98.99.XX.A	M10	ccsbBroad304_03000
OAA97.98.99.XX.A	M11	ccsbBroad304_07058
OAA97.98.99.XX.A	M12	ccsbBroad304_09761
OAA97.98.99.XX.A	M13	ccsbBroad304_13081
OAA97.98.99.XX.A	M14	ccsbBroad304_05042
OAA97.98.99.XX.A	M15	ccsbBroad304_06269
OAA97.98.99.XX.A	M16	ccsbBroad304_10795
OAA97.98.99.XX.A	M17	ccsbBroad304_12925
OAA97.98.99.XX.A	M18	ccsbBroad304_10860
OAA97.98.99.XX.A	M19	ccsbBroad304_07739
OAA97.98.99.XX.A	M20	ccsbBroad304_13547
OAA97.98.99.XX.A	M21	ccsbBroad304_05489
OAA97.98.99.XX.A	M22	ccsbBroad304_15628
OAA97.98.99.XX.A	M23	ccsbBroad304_13723
OAA97.98.99.XX.A	M24	ccsbBroad304_10460
OAA97.98.99.XX.A	N01	ccsbBroad304_02440
OAA97.98.99.XX.A	N02	
OAA97.98.99.XX.A	N03	ccsbBroad304_03452
OAA97.98.99.XX.A	N04	
OAA97.98.99.XX.A	N05	ccsbBroad304_00277
OAA97.98.99.XX.A	N06	
OAA97.98.99.XX.A	N07	ccsbBroad304_02025
OAA97.98.99.XX.A	N08	
OAA97.98.99.XX.A	N09	ccsbBroad304_07557
OAA97.98.99.XX.A	N10	
OAA97.98.99.XX.A	N11	ccsbBroad304_07551
OAA97.98.99.XX.A	N12	
OAA97.98.99.XX.A	N13	ccsbBroad304_10767
OAA97.98.99.XX.A	N14	
OAA97.98.99.XX.A	N15	ccsbBroad304_06018
OAA97.98.99.XX.A	N16	
OAA97.98.99.XX.A	N17	ccsbBroad304_11955
OAA97.98.99.XX.A	N18	
OAA97.98.99.XX.A	N19	ccsbBroad304_01212
OAA97.98.99.XX.A	N20	
OAA97.98.99.XX.A	N21	ccsbBroad304_15524
OAA97.98.99.XX.A	N22	
OAA97.98.99.XX.A	N23	ccsbBroad304_13395
OAA97.98.99.XX.A	N24	
OAA97.98.99.XX.A	O01	ccsbBroad304_12214
OAA97.98.99.XX.A	O02	ccsbBroad304_04011
OAA97.98.99.XX.A	O03	ccsbBroad304_08797
OAA97.98.99.XX.A	O04	ccsbBroad304_08525
OAA97.98.99.XX.A	O05	ccsbBroad304_09715
OAA97.98.99.XX.A	O06	ccsbBroad304_15479
OAA97.98.99.XX.A	O07	ccsbBroad304_07028
OAA97.98.99.XX.A	O08	ccsbBroad304_08275
OAA97.98.99.XX.A	O09	ccsbBroad304_07545
OAA97.98.99.XX.A	O10	ccsbBroad304_02795
OAA97.98.99.XX.A	O11	ccsbBroad304_11654
OAA97.98.99.XX.A	O12	ccsbBroad304_07623
OAA97.98.99.XX.A	O13	ccsbBroad304_00214
OAA97.98.99.XX.A	O14	ccsbBroad304_01005
OAA97.98.99.XX.A	O15	ccsbBroad304_14388
OAA97.98.99.XX.A	O16	ccsbBroad304_07207
OAA97.98.99.XX.A	O17	ccsbBroad304_99997
OAA97.98.99.XX.A	O18	ccsbBroad304_99997
OAA97.98.99.XX.A	O19	ccsbBroad304_99997
OAA97.98.99.XX.A	O20	ccsbBroad304_99997
OAA97.98.99.XX.A	O21	
OAA97.98.99.XX.A	O22	
OAA97.98.99.XX.A	O23	BRD-K21728777-001-02-3
OAA97.98.99.XX.A	O24	BRD-K59632282-052-03-1
OAA97.98.99.XX.A	P01	ccsbBroad304_09015
OAA97.98.99.XX.A	P02	
OAA97.98.99.XX.A	P03	ccsbBroad304_07482
OAA97.98.99.XX.A	P04	
OAA97.98.99.XX.A	P05	ccsbBroad304_11782
OAA97.98.99.XX.A	P06	
OAA97.98.99.XX.A	P07	BAD CONSTRUCT
OAA97.98.99.XX.A	P08	
OAA97.98.99.XX.A	P09	ccsbBroad304_12749
OAA97.98.99.XX.A	P10	
OAA97.98.99.XX.A	P11	ccsbBroad304_99985
OAA97.98.99.XX.A	P12	
OAA97.98.99.XX.A	P13	ccsbBroad304_00540
OAA97.98.99.XX.A	P14	
OAA97.98.99.XX.A	P15	ccsbBroad304_99991
OAA97.98.99.XX.A	P16	
OAA97.98.99.XX.A	P17	ccsbBroad304_99997
OAA97.98.99.XX.A	P18	
OAA97.98.99.XX.A	P19	ccsbBroad304_99997
OAA97.98.99.XX.A	P20	
OAA97.98.99.XX.A	P21	
OAA97.98.99.XX.A	P22	
OAA97.98.99.XX.A	P23	BRD-K47557313-001-03-9
OAA97.98.99.XX.A	P24	BRD-K89517477-001-03-9
