plate_map_name	well_position	broad_sample
OAA01.02.03.04.A	J03	ccsbBroad304_13248
OAA01.02.03.04.A	J04	ccsbBroad304_10814
OAA01.02.03.04.A	J05	ccsbBroad304_00498
OAA01.02.03.04.A	J06	ccsbBroad304_07890
OAA01.02.03.04.A	J07	ccsbBroad304_13357
OAA01.02.03.04.A	J08	ccsbBroad304_15761
OAA01.02.03.04.A	J09	ccsbBroad304_00487
OAA01.02.03.04.A	J10	ccsbBroad304_11651
OAA01.02.03.04.A	J11	ccsbBroad304_05124
OAA01.02.03.04.A	J12	ccsbBroad304_09910
OAA01.02.03.04.A	J13	ccsbBroad304_09648
OAA01.02.03.04.A	J14	ccsbBroad304_02836
OAA01.02.03.04.A	J15	ccsbBroad304_00462
OAA01.02.03.04.A	J16	ccsbBroad304_02710
OAA01.02.03.04.A	J17	ccsbBroad304_00454
OAA01.02.03.04.A	J18	ccsbBroad304_02923
OAA01.02.03.04.A	J19	ccsbBroad304_13254
OAA01.02.03.04.A	J20	ccsbBroad304_10810
OAA01.02.03.04.A	J21	ccsbBroad304_99988
OAA01.02.03.04.A	J22	ccsbBroad304_07880
OAA01.02.03.04.A	J23	ccsbBroad304_13375
OAA01.02.03.04.A	J24	ccsbBroad304_02751
OAA01.02.03.04.A	K01	ccsbBroad304_00290
OAA01.02.03.04.A	K02	ccsbBroad304_00301
OAA01.02.03.04.A	K03	ccsbBroad304_07656
OAA01.02.03.04.A	K04	ccsbBroad304_04800
OAA01.02.03.04.A	K05	ccsbBroad304_15732
OAA01.02.03.04.A	K06	ccsbBroad304_09519
OAA01.02.03.04.A	K07	ccsbBroad304_02509
OAA01.02.03.04.A	K08	ccsbBroad304_04654
OAA01.02.03.04.A	K09	ccsbBroad304_14054
OAA01.02.03.04.A	K10	ccsbBroad304_15737
OAA01.02.03.04.A	K11	ccsbBroad304_15736
OAA01.02.03.04.A	K12	ccsbBroad304_13106
OAA01.02.03.04.A	K13	ccsbBroad304_07671
OAA01.02.03.04.A	K14	ccsbBroad304_99991
OAA01.02.03.04.A	K15	ccsbBroad304_10730
OAA01.02.03.04.A	K16	ccsbBroad304_04990
OAA01.02.03.04.A	K17	ccsbBroad304_99988
OAA01.02.03.04.A	K18	ccsbBroad304_13121
OAA01.02.03.04.A	K19	ccsbBroad304_02525
OAA01.02.03.04.A	K20	ccsbBroad304_04730
OAA01.02.03.04.A	K21	ccsbBroad304_15731
OAA01.02.03.04.A	K22	ccsbBroad304_07759
OAA01.02.03.04.A	K23	ccsbBroad304_07003
OAA01.02.03.04.A	K24	
OAA01.02.03.04.A	L01	ccsbBroad304_09676
OAA01.02.03.04.A	L02	
OAA01.02.03.04.A	L03	ccsbBroad304_13379
OAA01.02.03.04.A	L04	ccsbBroad304_99985
OAA01.02.03.04.A	L05	ccsbBroad304_00472
OAA01.02.03.04.A	L06	ccsbBroad304_06258
OAA01.02.03.04.A	L07	ccsbBroad304_16124
OAA01.02.03.04.A	L08	ccsbBroad304_07820
OAA01.02.03.04.A	L09	ccsbBroad304_00389
OAA01.02.03.04.A	L10	ccsbBroad304_07835
OAA01.02.03.04.A	L11	ccsbBroad304_09748
OAA01.02.03.04.A	L12	ccsbBroad304_00525
OAA01.02.03.04.A	L13	ccsbBroad304_10807
OAA01.02.03.04.A	L14	ccsbBroad304_99988
OAA01.02.03.04.A	L15	ccsbBroad304_05213
OAA01.02.03.04.A	L16	ccsbBroad304_02705
OAA01.02.03.04.A	L17	ccsbBroad304_09765
OAA01.02.03.04.A	L18	ccsbBroad304_07872
OAA01.02.03.04.A	L19	ccsbBroad304_10781
OAA01.02.03.04.A	L20	ccsbBroad304_13453
OAA01.02.03.04.A	L21	ccsbBroad304_00500
OAA01.02.03.04.A	L22	ccsbBroad304_02684
OAA01.02.03.04.A	L23	ccsbBroad304_09831
OAA01.02.03.04.A	L24	ccsbBroad304_06257
OAA01.02.03.04.A	M01	ccsbBroad304_07662
OAA01.02.03.04.A	M02	ccsbBroad304_13117
OAA01.02.03.04.A	M03	ccsbBroad304_02358
OAA01.02.03.04.A	M04	ccsbBroad304_09570
OAA01.02.03.04.A	M05	ccsbBroad304_02408
OAA01.02.03.04.A	M06	ccsbBroad304_04683
OAA01.02.03.04.A	M07	ccsbBroad304_00281
OAA01.02.03.04.A	M08	ccsbBroad304_04903
OAA01.02.03.04.A	M09	ccsbBroad304_07621
OAA01.02.03.04.A	M10	ccsbBroad304_09503
OAA01.02.03.04.A	M11	ccsbBroad304_02423
OAA01.02.03.04.A	M12	ccsbBroad304_02622
OAA01.02.03.04.A	M13	ccsbBroad304_00280
OAA01.02.03.04.A	M14	ccsbBroad304_16097
OAA01.02.03.04.A	M15	ccsbBroad304_99991
OAA01.02.03.04.A	M16	ccsbBroad304_04853
OAA01.02.03.04.A	M17	ccsbBroad304_11474
OAA01.02.03.04.A	M18	ccsbBroad304_11617
OAA01.02.03.04.A	M19	ccsbBroad304_07693
OAA01.02.03.04.A	M20	ccsbBroad304_07728
OAA01.02.03.04.A	M21	ccsbBroad304_14059
OAA01.02.03.04.A	M22	
OAA01.02.03.04.A	M23	ccsbBroad304_07607
OAA01.02.03.04.A	M24	ccsbBroad304_04691
OAA01.02.03.04.A	N01	ccsbBroad304_09768
OAA01.02.03.04.A	N02	ccsbBroad304_13439
OAA01.02.03.04.A	N03	ccsbBroad304_00451
OAA01.02.03.04.A	N04	ccsbBroad304_11722
OAA01.02.03.04.A	N05	ccsbBroad304_05054
OAA01.02.03.04.A	N06	ccsbBroad304_00593
OAA01.02.03.04.A	N07	ccsbBroad304_05012
OAA01.02.03.04.A	N08	ccsbBroad304_14085
OAA01.02.03.04.A	N09	ccsbBroad304_05123
OAA01.02.03.04.A	N10	ccsbBroad304_02708
OAA01.02.03.04.A	N11	ccsbBroad304_99985
OAA01.02.03.04.A	N12	ccsbBroad304_11817
OAA01.02.03.04.A	N13	ccsbBroad304_09774
OAA01.02.03.04.A	N14	ccsbBroad304_06229
OAA01.02.03.04.A	N15	ccsbBroad304_16123
OAA01.02.03.04.A	N16	ccsbBroad304_00522
OAA01.02.03.04.A	N17	ccsbBroad304_06124
OAA01.02.03.04.A	N18	ccsbBroad304_11680
OAA01.02.03.04.A	N19	ccsbBroad304_06155
OAA01.02.03.04.A	N20	ccsbBroad304_15773
OAA01.02.03.04.A	N21	ccsbBroad304_05008
OAA01.02.03.04.A	N22	ccsbBroad304_00577
OAA01.02.03.04.A	N23	ccsbBroad304_00471
OAA01.02.03.04.A	N24	ccsbBroad304_99991
OAA01.02.03.04.A	O01	ccsbBroad304_07651
OAA01.02.03.04.A	O02	ccsbBroad304_13028
OAA01.02.03.04.A	O03	
OAA01.02.03.04.A	O04	ccsbBroad304_09426
OAA01.02.03.04.A	O05	ccsbBroad304_15380
OAA01.02.03.04.A	O06	ccsbBroad304_13128
OAA01.02.03.04.A	O07	ccsbBroad304_02394
OAA01.02.03.04.A	O08	ccsbBroad304_04781
OAA01.02.03.04.A	O09	ccsbBroad304_11493
OAA01.02.03.04.A	O10	ccsbBroad304_00302
OAA01.02.03.04.A	O11	ccsbBroad304_05982
OAA01.02.03.04.A	O12	ccsbBroad304_00300
OAA01.02.03.04.A	O13	ccsbBroad304_00754
OAA01.02.03.04.A	O14	ccsbBroad304_04817
OAA01.02.03.04.A	O15	ccsbBroad304_02459
OAA01.02.03.04.A	O16	ccsbBroad304_09413
OAA01.02.03.04.A	O17	ccsbBroad304_99997
OAA01.02.03.04.A	O18	ccsbBroad304_99997
OAA01.02.03.04.A	O19	ccsbBroad304_99997
OAA01.02.03.04.A	O20	ccsbBroad304_99997
OAA01.02.03.04.A	O21	
OAA01.02.03.04.A	O22	
OAA01.02.03.04.A	O23	
OAA01.02.03.04.A	O24	
OAA01.02.03.04.A	P01	ccsbBroad304_09745
OAA01.02.03.04.A	P02	ccsbBroad304_15425
OAA01.02.03.04.A	P03	ccsbBroad304_04998
OAA01.02.03.04.A	P04	ccsbBroad304_10811
OAA01.02.03.04.A	P05	ccsbBroad304_00449
OAA01.02.03.04.A	P06	ccsbBroad304_10839
OAA01.02.03.04.A	P07	ccsbBroad304_16102
OAA01.02.03.04.A	P08	ccsbBroad304_10815
OAA01.02.03.04.A	P09	ccsbBroad304_13328
OAA01.02.03.04.A	P10	ccsbBroad304_14075
OAA01.02.03.04.A	P11	ccsbBroad304_00517
OAA01.02.03.04.A	P12	ccsbBroad304_05291
OAA01.02.03.04.A	P13	ccsbBroad304_06062
OAA01.02.03.04.A	P14	ccsbBroad304_05312
OAA01.02.03.04.A	P15	ccsbBroad304_13852
OAA01.02.03.04.A	P16	ccsbBroad304_02879
OAA01.02.03.04.A	P17	ccsbBroad304_99997
OAA01.02.03.04.A	P18	ccsbBroad304_99997
OAA01.02.03.04.A	P19	ccsbBroad304_99997
OAA01.02.03.04.A	P20	ccsbBroad304_99997
OAA01.02.03.04.A	P21	
OAA01.02.03.04.A	P22	
OAA01.02.03.04.A	P23	
OAA01.02.03.04.A	P24	
